3279E	𲞞	kmdh
3279F	𲞟	mha
327A0	𲞠	mjcm
327A1	𲞡	ssykr
327A2	𲞢	gess
327A3	𲞣	sselw
327A4	𲞤	trss
327A5	𲞥	ssqmj
327A6	𲞦	ssgji
327A6	𲞦	ssgjk
327A7	𲞧	mwla
327A8	𲞨	auohi
327A8	𲞨	auohm
327A9	𲞩	auauu
327AA	𲞪	aubhf
327AA	𲞪	auikf
327AB	𲞫	autlt
327AC	𲞬	suokr
327AD	𲞭	lbmmu
327AE	𲞮	lbnau
327AF	𲞯	lbc
327B0	𲞰	lbhlo
327B1	𲞱	kbshu
327B2	𲞲	lboae
327B3	𲞳	hilb
327B4	𲞴	lbsqf
327B5	𲞵	lbhsu
327B5	𲞵	lbhvu
327B6	𲞶	nslb
327B7	𲞷	lbbcj
327B8	𲞸	lbhsg
327B8	𲞸	lbisg
327B9	𲞹	yfj
327BA	𲞺	mjmjj
327BA	𲞺	mjmkj
327BA	𲞺	mjmt
327BB	𲞻	mjav
327BC	𲞼	ttshu
327BC	𲞼	yjyju
327BD	𲞽	mjbb
327BE	𲞾	vihoq
327BF	𲞿	oevii
327BF	𲞿	oevik
327C0	𲟀	iqo
327C1	𲟁	it
327C2	𲟂	ihvl
327C3	𲟃	ijd
327C4	𲟄	ijr
327C5	𲟅	irau
327C6	𲟆	iytj
327C7	𲟇	ihdd
327C8	𲟈	ismg
327C9	𲟉	itcu
327CA	𲟊	iskp
327CB	𲟋	ifbc
327CC	𲟌	ilkc
327CD	𲟍	imtqu
327CE	𲟎	igjbc
327CE	𲟎	igpbc
327CF	𲟏	igee
327D0	𲟐	ihjd
327D1	𲟑	ihxv
327D2	𲟒	igwgv
327D3	𲟓	nkb
327D4	𲟔	nksrr
327D5	𲟕	nktog
327D6	𲟖	nkdwb
327D7	𲟗	mgt
327D8	𲟘	nhhn
327D9	𲟙	ynmnr
327DA	𲟚	mmnii
327DA	𲟚	mmnri
327DB	𲟛	sijd
327DC	𲟜	sfyrf
327DD	𲟝	hbhhh
327DE	𲟞	lphhh
327DF	𲟟	ybhhh
327E0	𲟠	hohp
327E1	𲟡	hommi
327E2	𲟢	hobq
327E3	𲟣	hott
327E3	𲟣	hoyjj
327E4	𲟤	hoytr
327E5	𲟥	hohoi
327E6	𲟦	hoshm
327E6	𲟦	hosim
327E7	𲟧	hoixp
327E8	𲟨	holyp
327E9	𲟩	holnc
327EA	𲟪	hojwv
327EB	𲟫	hohgo
327EC	𲟬	hetmc
327ED	𲟭	homak
327EE	𲟮	hockl
327EE	𲟮	hotkl
327EF	𲟯	hombk
327F0	𲟰	hihqi
327F1	𲟱	ptt
327F2	𲟲	hup
327F3	𲟳	pf
327F4	𲟴	nlp
327F5	𲟵	mfp
327F6	𲟶	plk
327F7	𲟷	pond
327F8	𲟸	kdp
327F9	𲟹	pmbl
327FA	𲟺	hdp
327FB	𲟻	hup
327FC	𲟼	pohl
327FD	𲟽	htp
327FE	𲟾	pjnd
327FF	𲟿	ipp
32800	𲠀	vdp
32801	𲠁	rnp
32802	𲠂	pron
32803	𲠃	hip
32804	𲠄	ponf
32805	𲠅	pemg
32806	𲠆	pumj
32807	𲠇	bbp
32808	𲠈	phab
32809	𲠉	pomu
3280A	𲠊	hkp
3280A	𲠊	ikp
3280B	𲠋	jyrp
3280C	𲠌	ewp
3280D	𲠍	vfp
3280E	𲠎	phmg
3280E	𲠎	phrg
3280F	𲠏	nenmp
3280F	𲠏	nensp
32810	𲠐	npnhe
32811	𲠑	pnus
32811	𲠑	psus
32812	𲠒	tep
32813	𲠓	psmg
32814	𲠔	plno
32815	𲠕	gop
32816	𲠖	dgsup
32817	𲠗	pmmcp
32818	𲠘	phod
32819	𲠙	fqap
3281A	𲠚	yup
3281B	𲠛	ipmob
3281C	𲠜	pdlo
3281D	𲠝	dkp
3281E	𲠞	plqq
3281F	𲠟	hpok
32820	𲠠	pytu
32821	𲠡	psmb
32822	𲠢	pgor
32823	𲠣	pmhg
32824	𲠤	tkp
32825	𲠥	pqhf
32826	𲠦	plkc
32827	𲠧	lppp
32828	𲠨	rep
32828	𲠨	rkp
32829	𲠩	phbs
3282A	𲠪	potb
3282B	𲠫	plsw
3282C	𲠬	gep
3282D	𲠭	qynp
3282E	𲠮	jboip
3282F	𲠯	piit
32830	𲠰	paya
32831	𲠱	fbrwp
32832	𲠲	pabt
32833	𲠳	pypk
32834	𲠴	ohp
32835	𲠵	popc
32836	𲠶	hgp
32837	𲠷	ybwp
32838	𲠸	cpeee
32839	𲠹	pbyvp
3283A	𲠺	panr
3283B	𲠻	tmmp
3283C	𲠼	pjha
3283D	𲠽	kkp
3283E	𲠾	kop
3283F	𲠿	lkp
32840	𲡀	panr
32841	𲡁	oyrp
32842	𲡂	ybp
32843	𲡃	lcmmp
32844	𲡄	chp
32845	𲡅	benau
32845	𲡅	beshu
32846	𲡆	jcp
32847	𲡇	tcwbp
32848	𲡈	hmomp
32849	𲡉	wpuce
3284A	𲡊	pwwg
3284B	𲡋	pyrd
3284C	𲡌	tsp
3284D	𲡍	phgi
3284E	𲡎	jicg
3284F	𲡏	imyr
32850	𲡐	qai
32851	𲡑	oqihs
32852	𲡒	uti
32853	𲡓	ypmmi
32854	𲡔	itfdq
32855	𲡕	tdit
32856	𲡖	hshlg
32857	𲡗	hbrsn
32857	𲡗	ibrsn
32858	𲡘	hmdl
32858	𲡘	imdl
32859	𲡙	qlll
3285A	𲡚	qmks
3285B	𲡛	phq
3285C	𲡜	qmdm
3285D	𲡝	qbo
3285E	𲡞	qbhu
3285F	𲡟	nuq
32860	𲡠	qjt
32861	𲡡	qmms
32862	𲡢	qwo
32863	𲡣	qhqm
32864	𲡤	odq
32865	𲡥	qhjn
32865	𲡥	qhkn
32866	𲡦	noq
32867	𲡧	lnq
32868	𲡨	hqkms
32869	𲡩	qgpd
3286A	𲡪	qovm
3286B	𲡫	qyo
3286C	𲡬	ipq
3286D	𲡭	qimk
3286E	𲡮	qem
3286F	𲡯	qgah
32870	𲡰	gibq
32871	𲡱	qdv
32872	𲡲	qwye
32873	𲡳	qrno
32874	𲡴	qbmj
32875	𲡵	qlsa
32876	𲡶	qlsd
32877	𲡷	qlst
32878	𲡸	qnll
32879	𲡹	qhog
3287A	𲡺	qhbn
3287B	𲡻	eeq
3287C	𲡼	qmwg
3287D	𲡽	qjds
3287E	𲡾	qsko
3287F	𲡿	qdij
32880	𲢀	qaln
32881	𲢁	qbgb
32882	𲢂	qifl
32882	𲢂	qmfl
32883	𲢃	fqrq
32884	𲢄	qitq
32885	𲢅	qcri
32886	𲢆	qycr
32887	𲢇	qmrr
32888	𲢈	qmta
32889	𲢉	qmvr
3288A	𲢊	qamw
3288B	𲢋	qwli
3288C	𲢌	qbbb
3288D	𲢍	qooj
3288E	𲢎	qouk
3288F	𲢏	qjmo
32890	𲢐	qesm
32891	𲢑	qyru
32892	𲢒	eyq
32893	𲢓	qskr
32894	𲢔	qviv
32895	𲢕	qqmc
32896	𲢖	jkhqj
32897	𲢗	qraa
32898	𲢘	qteh
32899	𲢙	qtor
3289A	𲢚	qujf
3289B	𲢛	qtnu
3289C	𲢜	qhos
3289D	𲢝	qlsup
3289E	𲢞	qtcn
3289E	𲢞	qtmn
3289F	𲢟	qiku
3289F	𲢟	qikv
328A0	𲢠	qykl
328A1	𲢡	qehm
328A2	𲢢	qfdr
328A3	𲢣	qjnd
328A4	𲢤	qnmk
328A5	𲢥	qsav
328A6	𲢦	qsog
328A7	𲢧	qmgu
328A8	𲢨	deqhl
328A9	𲢩	qtab
328AA	𲢪	qbom
328AA	𲢪	qbov
328AB	𲢫	qbab
328AC	𲢬	qliu
328AD	𲢭	qwdq
328AE	𲢮	qfbk
328AF	𲢯	qhwe
328B0	𲢰	qqqq
328B1	𲢱	orq
328B2	𲢲	qotf
328B3	𲢳	qbhr
328B4	𲢴	qybi
328B5	𲢵	qejk
328B6	𲢶	noq
328B7	𲢷	tpq
328B8	𲢸	qrmv
328B9	𲢹	qwlu
328B9	𲢹	qwlv
328BA	𲢺	qrmo
328BB	𲢻	qhlc
328BC	𲢼	qbbu
328BD	𲢽	qbbe
328BE	𲢾	qhhj
328BF	𲢿	qhxv
328C0	𲣀	qopc
328C1	𲣁	qipp
328C2	𲣂	qihe
328C3	𲣃	qlib
328C4	𲣄	qvfm
328C5	𲣅	quuq
328C6	𲣆	quyb
328C7	𲣇	qtor
328C8	𲣈	qfbv
328C9	𲣉	qtwn
328CA	𲣊	qtnf
328CB	𲣋	qhjr
328CC	𲣌	qcav
328CD	𲣍	qhob
328CE	𲣎	qybe
328CF	𲣏	qmtb
328D0	𲣐	qdih
328D1	𲣑	qanu
328D2	𲣒	tgiq
328D2	𲣒	tgkq
328D3	𲣓	qocr
328D4	𲣔	qhir
328D5	𲣕	qlyj
328D6	𲣖	qoiv
328D6	𲣖	qosv
328D7	𲣗	ybq
328D8	𲣘	eeq
328D9	𲣙	qsjh
328DA	𲣚	qsif
328DB	𲣛	qjau
328DC	𲣜	qtlw
328DD	𲣝	qroa
328DE	𲣞	qrmm
328DF	𲣟	qnmm
328E0	𲣠	qygs
328E1	𲣡	qkhe
328E2	𲣢	qhbf
328E3	𲣣	qjtc
328E4	𲣤	qyvn
328E5	𲣥	qhvv
328E6	𲣦	qttu
328E7	𲣧	qrrr
328E8	𲣨	qyrm
328E9	𲣩	qtgu
328EA	𲣪	oije
328EA	𲣪	olje
328EB	𲣫	jeohh
328EC	𲣬	cuje
328ED	𲣭	jeyub
328EE	𲣮	ldye
328EF	𲣯	stok
328F0	𲣰	aufvk
328F1	𲣱	lvoku
328F2	𲣲	bkomn
328F2	𲣲	bkomv
328F3	𲣳	ykiku
328F4	𲣴	slyk
328F5	𲣵	yksll
328F6	𲣶	yksoy
328F7	𲣷	ykglc
328F8	𲣸	yqss
328F9	𲣹	ykank
328FA	𲣺	ykfdq
328FB	𲣻	yklmt
328FC	𲣼	hbddk
328FD	𲣽	jryj
328FE	𲣾	mkyj
328FF	𲣿	iyyj
32900	𲤀	ybhml
32901	𲤁	mfvdl
32902	𲤂	yrjjl
32903	𲤃	ysoyn
32904	𲤄	ysomk
32905	𲤅	ysoym
32906	𲤆	ysoyn
32906	𲤆	ysoyu
32907	𲤇	yswlc
32908	𲤈	ysotf
32909	𲤉	ysthn
3290A	𲤊	ysbou
3290B	𲤋	ysbcu
3290C	𲤌	muhhh
3290D	𲤍	muhe
3290E	𲤎	muam
3290F	𲤏	ag
32910	𲤐	acms
32911	𲤑	aso
32912	𲤒	amvn
32913	𲤓	mfma
32914	𲤔	ayr
32915	𲤕	acms
32916	𲤖	ahmy
32917	𲤗	adhe
32918	𲤘	gadi
32919	𲤙	awg
3291A	𲤚	aamd
3291B	𲤛	abms
3291C	𲤜	ahpd
3291D	𲤝	aep
3291E	𲤞	aqmv
3291F	𲤟	aumj
32920	𲤠	abtv
32921	𲤡	ahdr
32922	𲤢	ahoe
32923	𲤣	aytr
32924	𲤤	arli
32925	𲤥	aumb
32926	𲤦	aosp
32927	𲤧	phamo
32928	𲤨	ahoi
32929	𲤩	ahvio
3292A	𲤪	ila
3292A	𲤪	mla
3292B	𲤫	ajbgr
3292B	𲤫	ajbqr
3292C	𲤬	aqke
3292D	𲤭	amnf
3292E	𲤮	amgg
3292F	𲤯	ator
32930	𲤰	abnin
32931	𲤱	fuab
32932	𲤲	acmc
32932	𲤲	ahhc
32932	𲤲	atxc
32933	𲤳	aoaj
32934	𲤴	aymo
32935	𲤵	afbg
32936	𲤶	aubu
32937	𲤷	ahyt
32938	𲤸	aycv
32939	𲤹	avvd
3293A	𲤺	gua
3293B	𲤻	atck
3293C	𲤼	lloah
3293D	𲤽	aase
3293E	𲤾	amihs
3293F	𲤿	alyp
32940	𲥀	anot
32941	𲥁	aihod
32942	𲥂	atwb
32943	𲥃	afbw
32944	𲥄	ahok
32945	𲥅	aoyb
32946	𲥆	tvab
32947	𲥇	aebu
32948	𲥈	aseo
32949	𲥉	apko
3294A	𲥊	affd
3294B	𲥋	aounk
3294B	𲥋	aouuk
3294C	𲥌	atoq
3294D	𲥍	auos
3294E	𲥎	ahxc
3294F	𲥏	apom
32950	𲥐	ajbv
32951	𲥑	twn
32952	𲥒	twm
32953	𲥓	lpwmv
32954	𲥔	oayr
32955	𲥕	mkogf
32956	𲥖	oaseo
32957	𲥗	bc
32958	𲥘	jeb
32959	𲥙	bnsd
3295A	𲥚	bhbr
3295B	𲥛	bomg
3295C	𲥜	bnau
3295C	𲥜	bshu
3295D	𲥝	btys
3295E	𲥞	bami
3295F	𲥟	fbb
32960	𲥠	bhom
32961	𲥡	botc
32962	𲥢	beoy
32963	𲥣	yjb
32964	𲥤	bnoe
32965	𲥥	bgow
32966	𲥦	byao
32967	𲥧	ymkb
32968	𲥨	bwla
32969	𲥩	bbjye
3296A	𲥪	ygdd
3296B	𲥫	bhqe
3296C	𲥬	byrq
3296D	𲥭	brrk
3296E	𲥮	dj
3296F	𲥯	dmmn
32970	𲥰	dyn
32971	𲥱	dphh
32972	𲥲	dkvc
32972	𲥲	dkvd
32973	𲥳	dbhn
32974	𲥴	dbss
32975	𲥵	dniy
32976	𲥶	dok
32977	𲥷	dde
32978	𲥸	kbd
32979	𲥹	mgd
3297A	𲥺	dshl
3297B	𲥻	ihd
3297C	𲥼	dvnl
3297D	𲥽	dmbt
3297E	𲥾	dgno
3297F	𲥿	yed
32980	𲦀	dlsc
32980	𲦀	dlshu
32981	𲦁	dnid
32982	𲦂	dhxh
32983	𲦃	dhhd
32984	𲦄	dehe
32985	𲦅	dmfo
32986	𲦆	dikd
32987	𲦇	qad
32988	𲦈	jmd
32988	𲦈	jvd
32989	𲦉	wdyk
3298A	𲦊	dbuu
3298B	𲦋	dbau
3298C	𲦌	dazn
3298D	𲦍	dsko
3298E	𲦎	dtcu
3298F	𲦏	dmfm
32990	𲦐	dmre
32991	𲦑	djhdd
32992	𲦒	dtir
32993	𲦓	dnus
32993	𲦓	dsus
32994	𲦔	hddj
32995	𲦕	dorr
32996	𲦖	dlsr
32997	𲦗	dycn
32998	𲦘	djcs
32999	𲦙	dfhd
3299A	𲦚	kdhs
3299A	𲦚	kdis
3299B	𲦛	ddmm
3299C	𲦜	dtoi
3299D	𲦝	drdr
3299E	𲦞	dhhk
3299F	𲦟	hld
329A0	𲦠	deiv
329A1	𲦡	dfmm
329A2	𲦢	dvvw
329A3	𲦣	dmota
329A4	𲦤	dtlo
329A5	𲦥	dtcd
329A6	𲦦	dddh
329A7	𲦧	dmtd
329A8	𲦨	drog
329A9	𲦩	hrd
329AA	𲦪	dytv
329AB	𲦫	dysb
329AC	𲦬	djcg
329AD	𲦭	djjs
329AE	𲦮	dsmi
329AF	𲦯	dmus
329B0	𲦰	dgth
329B1	𲦱	dmbe
329B2	𲦲	fkd
329B3	𲦳	drrs
329B4	𲦴	dkhr
329B5	𲦵	hdtjd
329B6	𲦶	dokt
329B7	𲦷	dnwv
329B8	𲦸	dokj
329B9	𲦹	dyrj
329BA	𲦺	deah
329BB	𲦻	ddtkr
329BC	𲦼	dmrj
329BD	𲦽	dtas
329BE	𲦾	dwlj
329BF	𲦿	dtfv
329C0	𲧀	dhsw
329C1	𲧁	hed
329C2	𲧂	dbro
329C3	𲧃	ydyiu
329C3	𲧃	ydyiv
329C4	𲧄	ejad
329C5	𲧅	sed
329C6	𲧆	dsce
329C7	𲧇	mod
329C8	𲧈	dgoh
329C9	𲧉	dybu
329CA	𲧊	dank
329CB	𲧋	danr
329CC	𲧌	dtet
329CD	𲧍	wdtgf
329CE	𲧎	dotq
329CF	𲧏	hdypf
329D0	𲧐	dokr
329D1	𲧑	ydff
329D2	𲧒	dici
329D2	𲧒	didi
329D3	𲧓	eld
329D4	𲧔	difp
329D5	𲧕	dhdu
329D6	𲧖	docr
329D7	𲧗	dsrj
329D8	𲧘	dhfw
329D9	𲧙	dhbi
329DA	𲧚	dgej
329DB	𲧛	gudbu
329DC	𲧜	dslr
329DD	𲧝	dlgde
329DE	𲧞	wdoqc
329DF	𲧟	dyri
329E0	𲧠	djtc
329E1	𲧡	dnmb
329E2	𲧢	djrc
329E3	𲧣	dhyb
329E4	𲧤	dceg
329E5	𲧥	dmmg
329E5	𲧥	dnmg
329E6	𲧦	djjj
329E7	𲧧	dsgp
329E8	𲧨	wdpdc
329E9	𲧩	dvfk
329EA	𲧪	dhbf
329EB	𲧫	buno
329EC	𲧬	huno
329EC	𲧬	iuno
329ED	𲧭	lcno
329EE	𲧮	ocno
329EF	𲧯	ipno
329F0	𲧰	txno
329F1	𲧱	rylm
329F2	𲧲	mmtt
329F3	𲧳	ymbun
329F4	𲧴	mmofb
329F5	𲧵	yhoq
329F6	𲧶	bcmym
329F7	𲧷	aeymh
329F8	𲧸	mnmfj
329F9	𲧹	mnksr
329FA	𲧺	mnqmv
329FB	𲧻	mnllc
329FC	𲧼	mnyhl
329FD	𲧽	mntcv
329FD	𲧽	mntov
329FE	𲧾	mnhoo
329FF	𲧿	mnicy
329FF	𲧿	mnidy
32A00	𲨀	snhne
32A01	𲨁	gchne
32A02	𲨂	kbhne
32A03	𲨃	nhpp
32A04	𲨄	huy
32A05	𲨅	huc
32A06	𲨆	huu
32A07	𲨇	humg
32A08	𲨈	phhqu
32A09	𲨉	huyg
32A0A	𲨊	huvr
32A0B	𲨋	hursn
32A0C	𲨌	iihqu
32A0C	𲨌	ilhqu
32A0D	𲨍	sehqu
32A0E	𲨎	suhqu
32A0F	𲨏	huta
32A10	𲨐	huyrf
32A11	𲨑	huajv
32A12	𲨒	hupuu
32A13	𲨓	kbhqu
32A14	𲨔	ong
32A15	𲨕	onmmu
32A16	𲨖	onci
32A17	𲨗	onhqu
32A18	𲨘	one
32A19	𲨙	onsp
32A1A	𲨚	miomn
32A1B	𲨛	onhbu
32A1C	𲨜	onvif
32A1D	𲨝	onice
32A1E	𲨞	ybomn
32A1F	𲨟	onwln
32A20	𲨠	onc
32A21	𲨡	onyib
32A22	𲨢	onnlr
32A23	𲨣	onjun
32A24	𲨤	onapv
32A25	𲨥	onytd
32A26	𲨦	onhuk
32A27	𲨧	onilr
32A28	𲨨	onjpu
32A29	𲨩	onypf
32A2A	𲨪	onwgf
32A2B	𲨫	onbmp
32A2C	𲨬	onvfe
32A2D	𲨭	ontcv
32A2D	𲨭	ontov
32A2E	𲨮	onnfq
32A2F	𲨯	onwlg
32A30	𲨰	em
32A31	𲨱	nlno
32A32	𲨲	emm
32A33	𲨳	ey
32A34	𲨴	ehns
32A35	𲨵	emmm
32A36	𲨶	ejk
32A37	𲨷	ehns
32A38	𲨸	esc
32A38	𲨸	eshu
32A39	𲨹	emys
32A3A	𲨺	ebhu
32A3B	𲨻	ehq
32A3C	𲨼	eht
32A3D	𲨽	eyk
32A3E	𲨾	erks
32A3F	𲨿	essb
32A40	𲩀	egmd
32A41	𲩁	eiln
32A42	𲩂	mge
32A43	𲩃	ejl
32A44	𲩄	ehbr
32A45	𲩅	eoq
32A46	𲩆	eoje
32A47	𲩇	eh
32A48	𲩈	eoym
32A49	𲩉	ejni
32A4A	𲩊	esmm
32A4B	𲩋	enw
32A4C	𲩌	embo
32A4D	𲩍	ptije
32A4E	𲩎	emjl
32A4E	𲩎	emkl
32A4E	𲩎	emtl
32A4F	𲩏	euau
32A50	𲩐	enst
32A51	𲩑	esql
32A52	𲩒	epo
32A53	𲩓	enlu
32A54	𲩔	edlu
32A55	𲩕	epmo
32A56	𲩖	eqjb
32A57	𲩗	epuf
32A58	𲩘	eqki
32A59	𲩙	eggy
32A5A	𲩚	ebok
32A5B	𲩛	ethu
32A5C	𲩜	nbe
32A5D	𲩝	etjn
32A5E	𲩞	efdn
32A5F	𲩟	egih
32A60	𲩠	emmk
32A61	𲩡	edyr
32A62	𲩢	etti
32A62	𲩢	ettl
32A63	𲩣	etpr
32A64	𲩤	fne
32A65	𲩥	ercsh
32A66	𲩦	ehqu
32A67	𲩧	ejhv
32A68	𲩨	eyta
32A69	𲩩	ebmi
32A6A	𲩪	eitq
32A6B	𲩫	evfm
32A6C	𲩬	ekrd
32A6D	𲩭	enoo
32A6E	𲩮	eikm
32A6F	𲩯	etgi
32A70	𲩰	ttge
32A71	𲩱	eyhr
32A72	𲩲	eycp
32A73	𲩳	ejav
32A74	𲩴	etgp
32A75	𲩵	ejqr
32A76	𲩶	enkw
32A77	𲩷	emad
32A78	𲩸	emtd
32A79	𲩹	eqyj
32A7A	𲩺	eais
32A7B	𲩻	ebch
32A7C	𲩼	ebck
32A7D	𲩽	ebrh
32A7E	𲩾	ehng
32A7F	𲩿	ecro
32A80	𲪀	ecsc
32A81	𲪁	ehkr
32A82	𲪂	ejcv
32A83	𲪃	eyto
32A84	𲪄	emgp
32A85	𲪅	ejal
32A86	𲪆	etju
32A87	𲪇	etpi
32A88	𲪈	eorn
32A89	𲪉	eyrr
32A8A	𲪊	eiil
32A8B	𲪋	enrr
32A8C	𲪌	eset
32A8D	𲪍	iejpu
32A8E	𲪎	etkt
32A8F	𲪏	etjm
32A90	𲪐	etoi
32A91	𲪑	ewld
32A92	𲪒	ebbe
32A93	𲪓	ebti
32A94	𲪔	efvk
32A95	𲪕	emnk
32A96	𲪖	emrc
32A97	𲪗	esjg
32A98	𲪘	emar
32A99	𲪙	eand
32A9A	𲪚	ehgf
32A9B	𲪛	enbe
32A9B	𲪛	enbk
32A9C	𲪜	eoic
32A9C	𲪜	eolc
32A9D	𲪝	ejuu
32A9E	𲪞	eyub
32A9E	𲪞	eyvb
32A9F	𲪟	ejbf
32AA0	𲪠	ejjd
32AA1	𲪡	ewlf
32AA2	𲪢	elyj
32AA3	𲪣	hodey
32AA4	𲪤	eigi
32AA5	𲪥	eysj
32AA6	𲪦	egtu
32AA7	𲪧	efbn
32AA8	𲪨	enfu
32AA9	𲪩	efqf
32AAA	𲪪	ehyu
32AAA	𲪪	ehyv
32AAB	𲪫	efee
32AAC	𲪬	eysq
32AAD	𲪭	ejbc
32AAE	𲪮	emkg
32AAF	𲪯	eqbm
32AB0	𲪰	essb
32AB1	𲪱	eanr
32AB2	𲪲	eywj
32AB3	𲪳	ehip
32AB4	𲪴	ehye
32AB5	𲪵	eyfc
32AB6	𲪶	fvebd
32AB7	𲪷	eyru
32AB8	𲪸	emfu
32AB9	𲪹	ebcg
32ABA	𲪺	ehae
32ABB	𲪻	eolf
32ABC	𲪼	eoge
32ABD	𲪽	ejck
32ABE	𲪾	evfu
32ABF	𲪿	ebcm
32AC0	𲫀	eydn
32AC1	𲫁	euemj
32AC2	𲫂	erma
32AC3	𲫃	ebff
32AC4	𲫄	ehst
32AC5	𲫅	hemrr
32AC6	𲫆	eswc
32AC7	𲫇	evfv
32AC8	𲫈	eipq
32AC9	𲫉	evfp
32ACA	𲫊	eiof
32ACB	𲫋	ybypb
32ACC	𲫌	eycp
32ACD	𲫍	fj
32ACE	𲫎	knf
32ACF	𲫏	fmy
32AD0	𲫐	fmsu
32AD1	𲫑	foy
32AD2	𲫒	ef
32AD3	𲫓	fklb
32AD4	𲫔	fpt
32AD5	𲫕	flwl
32AD6	𲫖	fom
32AD7	𲫗	flwp
32AD8	𲫘	chkf
32AD9	𲫙	oif
32ADA	𲫚	fvr
32ADB	𲫛	fnw
32ADC	𲫜	ftth
32ADD	𲫝	ftyv
32ADE	𲫞	kkf
32ADF	𲫟	fbhh
32AE0	𲫠	orf
32AE1	𲫡	fbdi
32AE2	𲫢	hakf
32AE3	𲫣	fyit
32AE4	𲫤	fgf
32AE5	𲫥	fyki
32AE6	𲫦	dfi
32AE7	𲫧	qrf
32AE8	𲫨	fdhl
32AE9	𲫩	fgtj
32AEA	𲫪	thuf
32AEB	𲫫	fhab
32AEC	𲫬	fhjp
32AED	𲫭	fff
32AEE	𲫮	fegi
32AEF	𲫯	emue
32AEF	𲫯	eune
32AF0	𲫰	qaf
32AF0	𲫰	qkaf
32AF1	𲫱	fqmh
32AF1	𲫱	fqmj
32AF1	𲫱	fqmy
32AF2	𲫲	fasr
32AF3	𲫳	ftih
32AF4	𲫴	otfn
32AF5	𲫵	fhoq
32AF6	𲫶	fnbs
32AF7	𲫷	vsf
32AF8	𲫸	sfhgu
32AF9	𲫹	fqkd
32AFA	𲫺	fsjf
32AFB	𲫻	fsje
32AFC	𲫼	fwly
32AFD	𲫽	fjcs
32AFE	𲫾	fnld
32AFF	𲫿	fymo
32B00	𲬀	fqou
32B01	𲬁	fhkb
32B02	𲬂	fnf
32B03	𲬃	ecf
32B04	𲬄	duf
32B05	𲬅	ufmvm
32B06	𲬆	ymhnf
32B07	𲬇	ymymf
32B08	𲬈	ftyj
32B09	𲬉	aaaf
32B0A	𲬊	fhnq
32B0B	𲬋	ffff
32B0C	𲬌	nmf
32B0D	𲬍	sryvf
32B0E	𲬎	dof
32B0F	𲬏	ddf
32B10	𲬐	fsrg
32B11	𲬑	faja
32B12	𲬒	ftbe
32B13	𲬓	fwlv
32B14	𲬔	ftjm
32B15	𲬕	fbrwf
32B16	𲬖	aaf
32B17	𲬗	ftrk
32B18	𲬘	fyeu
32B19	𲬙	fuyb
32B1A	𲬚	ftkp
32B1B	𲬛	frmr
32B1C	𲬜	vif
32B1D	𲬝	fybj
32B1E	𲬞	yof
32B1F	𲬟	fsfk
32B20	𲬠	buff
32B21	𲬡	ihf
32B22	𲬢	ffbai
32B23	𲬣	ylf
32B24	𲬤	fybe
32B25	𲬥	ffbmo
32B26	𲬦	fjla
32B27	𲬧	fmbb
32B28	𲬨	ffgf
32B29	𲬩	ofyiu
32B29	𲬩	ofyiv
32B2A	𲬪	fodv
32B2B	𲬫	fixe
32B2C	𲬬	ftlw
32B2D	𲬭	bcf
32B2D	𲬭	bdf
32B2E	𲬮	bfeja
32B2F	𲬯	qif
32B30	𲬰	ffypf
32B31	𲬱	fana
32B32	𲬲	flif
32B33	𲬳	fhyj
32B34	𲬴	fhoo
32B35	𲬵	ycf
32B36	𲬶	ifttb
32B37	𲬷	ffff
32B38	𲬸	fjbv
32B39	𲬹	hbddf
32B3A	𲬺	otfof
32B3B	𲬻	hogg
32B3C	𲬼	hoirm
32B3D	𲬽	baii
32B3D	𲬽	basi
32B3E	𲬾	hotwn
32B3F	𲬿	byvj
32B40	𲭀	cky
32B41	𲭁	ckkn
32B42	𲭂	ckd
32B43	𲭃	ckklb
32B44	𲭄	ckgde
32B45	𲭅	vmp
32B46	𲭆	vmhe
32B46	𲭆	vmme
32B47	𲭇	vmhvo
32B48	𲭈	mmaph
32B49	𲭉	vmjqr
32B4A	𲭊	lmjbc
32B4A	𲭊	lmpbc
32B4B	𲭋	llq
32B4B	𲭋	lnq
32B4C	𲭌	llok
32B4C	𲭌	lnok
32B4D	𲭍	llmbc
32B4D	𲭍	lnmbc
32B4E	𲭎	llabt
32B4E	𲭎	llwot
32B4E	𲭎	lnabt
32B4E	𲭎	lnwot
32B4F	𲭏	llese
32B4F	𲭏	lnese
32B50	𲭐	llwli
32B50	𲭐	lnwli
32B51	𲭑	llfdh
32B51	𲭑	lnfdh
32B52	𲭒	mhmmu
32B53	𲭓	ykmvh
32B54	𲭔	mhmnr
32B55	𲭕	ormvh
32B56	𲭖	jumvh
32B57	𲭗	mhgce
32B58	𲭘	mhymb
32B59	𲭙	nomvh
32B5A	𲭚	hqhi
32B5B	𲭛	hqoj
32B5C	𲭜	hqokn
32B5D	𲭝	hqci
32B5E	𲭞	vehq
32B5F	𲭟	hqjhp
32B60	𲭠	pdhq
32B61	𲭡	hqbgr
32B61	𲭡	hqbqr
32B62	𲭢	hqikh
32B63	𲭣	hqtvi
32B64	𲭤	fvhq
32B65	𲭥	hqcmc
32B65	𲭥	hqhhc
32B65	𲭥	hqtxc
32B66	𲭦	hqixp
32B67	𲭧	hqidd
